Date,005930,000660,035420,207940,035720,006400,005380,051910,000270,323410,068270,012330,005490,377300,105560,066570,259960,028260,096770,055550,034730,051900,302440,009150,352820,015760,036570,011200,003550,017670,032830,086790,018260,361610,003670,033780,034020,251270,003490,090430,010130,010950,000810,316140,402340,034220,011070,329180,030200,024110,326030,011170,018880,009830,011790,009540,086280,020150,032640,097950,138040,006800,004020,021240,035250,011780,000720,010140,161390,028050,071050,000100,139480,267250,271560,180640,241560,016360,005940,003410,005830,078930,002790,008930,029780,036460,128940,014680,008560,006360,000990,047810,336260,052690,007070,204320,004990,008770,026960,272210,028670,012750,010620,112610,039490,002380,000120,047050,298050,138930,285130,030000,001040,004170,006280,010060,012450,023530,042660,047040,088350,282330,000880,375500,298020,064350,000080,001450,093370,011210,081660,009240,000150,004000,120110,004800,111770,004370,003090,006260,007310,010120,178920,019170,051600,069620,069960,017800,000240,001230,001440,005850,294870,014820,020560,079550,009900,000210,001740,005250,185750,010780,042670,073240,005300,000670,003240,004490,006650,192080,013890,016380,032350,009420,001120,284740,003000,003520,003850,006120,020000,031430,069260,079160,103140,105630,161890,192820,241590,001800,000070,001680,002350,005440,192400,049770,057050,064960,114090,006040
2022-01-03,78600,128500,376000,1325067,114500,636371,210500,618000,82600,59100,167665,256500,280000,176500,55300,139500,460000,117500,244020,37250,255500,1104000,229500,194500,350500,22350,667000,27300,81000,57200,64500,42350,156500,164500,139096,79000,20950,127500,29500,168000,510000,85900,204500,12800,66500,22830,370500,97600,30350,10350,98400,206694,12502,41834,159319,94000,86284,131500,13650,379500,45500,8513,41550,73400,24200,167000,46150,5680,40950,22900,79800,58045,150500,53600,104000,62200,40600,44200,12200,7690,54000,39400,45000,54485,31300,38350,274612,297500,5180,40050,76900,32900,48000,88200,25829,62900,29850,78200,30550,16850,5570,73800,70000,65200,107000,309000,129000,22500,574000,8390,148500,22450,84000,253000,224000,82247,50525,86400,20389,5870,2920,143500,31450,61345,524000,21250,30250,23450,22218,80500,35850,93300,123000,73000,71500,71641,44150,316000,31050,54500,451500,11120,54800,32150,38500,151500,74700,41150,15550,3058,15561,31600,23700,50300,20050,69100,29800,61400,4960,27500,95313,45350,6990,4505,131000,61532,1029000,76000,180500,50132,59013,10750,17750,21550,26400,38600,11836,5390,14700,46350,35950,29100,22800,17572,31700,21900,40200,87300,16800,15750,64928,23050,6950,5611,18750,38837,62900,26612,13200,41101
2022-01-04,78700,128500,365500,1291613,111500,635392,210000,644000,83500,57300,164287,255500,286500,169000,56400,142000,444000,117500,249431,37600,256000,1102000,223500,192000,337500,22000,657000,27300,82400,57200,64800,42700,156500,158500,137642,78400,20650,123000,29100,166500,511000,90200,207000,13000,70000,23847,349000,101500,30100,10400,97400,209551,12688,41951,159789,98700,86534,128500,13500,379500,48000,8523,42950,73100,23950,166500,46550,5740,40200,23200,79700,56946,150500,54900,102500,60400,41650,44450,12200,7900,57000,39550,44850,53405,31200,38250,267867,293000,5290,41500,76800,33000,47650,84400,25701,64900,29800,77700,30150,17050,5580,72600,76100,66000,107000,387500,129000,23350,578000,8470,146500,22200,84000,254500,220000,84631,51339,88400,20922,5980,3050,142000,31300,62847,530000,21300,30300,24050,22853,80700,35300,91600,121000,74800,71800,71333,44600,311500,30900,55000,453000,11140,54200,31000,37600,147500,74800,40850,15700,3257,15515,31700,24650,50000,19750,70900,29850,63800,4940,27150,94877,45750,7160,4510,132500,62757,1097000,75100,184500,49709,57875,11500,17500,21200,27000,38900,11608,5390,14700,46550,36300,29100,23100,17363,32500,22050,40000,87600,17250,15750,65729,22800,7080,5579,18550,38737,62700,26447,13250,40828
2022-01-05,77400,125500,355000,1252341,105500,634413,213500,664000,85900,55600,158374,257000,295500,158000,56600,138500,417000,117500,246971,37500,251500,1075000,216500,190000,314000,21800,625000,27450,81400,58300,65700,43000,153000,152500,133765,78500,20750,118000,28900,162000,503000,90200,210500,13050,67600,22460,347000,104000,30800,10450,95400,209075,12548,41186,153679,98400,86534,123500,13600,378000,47000,8453,44400,72500,24000,166500,46700,5780,39900,23150,78900,55938,149500,55500,102500,58500,42700,44200,12150,8250,59300,39550,43800,51736,31800,37950,262568,288000,5290,42700,74400,32550,47600,78600,25444,65900,29650,76900,29900,16850,5610,72300,79800,63700,106000,389000,126500,23200,572000,8550,144500,22700,82900,253500,210500,83042,51849,87400,20966,5980,3150,139500,31000,63098,551000,21350,29900,24950,21583,81600,35250,90300,123000,74500,70800,72026,46050,309500,30100,54000,448000,11020,52800,29700,36800,144500,73900,41050,15550,3305,15215,32250,24550,52400,19500,67600,29700,64600,4865,26550,92701,44450,7280,4510,131000,61815,1123000,73000,187000,48354,57116,11750,17300,20500,26350,39450,11288,5270,14400,46750,36100,28400,23000,17013,32250,22150,39050,84900,16550,15650,65262,22800,7170,5559,18500,38237,62600,25896,13050,40373
2022-01-06,76900,125000,338500,1218886,100000,628539,214000,690000,85600,56000,152885,269500,304500,152000,55800,135000,402000,115000,243528,37300,244000,1087000,200000,181500,298500,21450,601000,26300,80800,57900,65400,43200,149000,150500,129888,78700,20050,112500,28450,163500,509000,92400,212000,12850,61700,22183,329500,111000,30250,10350,92800,206694,12455,40304,150389,102000,92036,118000,13350,374500,46800,8353,45350,72400,24100,162000,46900,5880,40050,24400,76800,55023,146500,54800,102000,57900,43100,42500,11750,8110,60300,40050,43200,49969,31450,37500,251969,277000,5360,43750,72300,31950,44050,75300,25359,65500,29400,76900,29850,16350,5670,73000,81800,59800,102500,387500,125500,23050,550000,8480,139500,22450,81300,249000,201000,83439,50321,87600,22121,6260,3125,141500,30550,65351,534000,21150,30450,25300,21485,80900,33850,87000,113500,72600,69600,70254,47750,317500,29350,54000,440000,10980,51600,28700,36050,141000,73600,40750,15200,3437,15034,31100,24850,51600,19150,65400,28600,64900,4875,25850,90089,44600,6980,4495,131000,62381,1120000,71300,181500,46660,54916,11800,17500,19750,26000,39100,11060,5050,14050,46650,36400,28000,22600,16908,32550,23350,38850,84900,16500,15450,63327,22800,7250,5532,18300,37636,63500,26006,13000,41010
2022-01-07,78300,127000,338000,1227614,100000,622665,215000,719000,86700,55000,154151,269500,305000,153500,55700,137500,394500,116500,243036,37650,245500,1104000,213000,187500,302500,21650,606000,26400,81600,56400,65800,43450,153000,153500,129403,78400,20250,113000,28600,160500,514000,97300,214500,13100,61000,22322,337000,112000,30250,10350,94500,220982,12316,43070,152269,100500,92036,117500,13550,380500,49300,8433,44900,73400,24550,172000,46850,5880,40200,24600,78800,55663,148500,55500,106000,58400,42750,43000,11950,8100,60600,39700,43500,49969,31550,37500,254378,281000,5380,44350,77900,33800,44700,77300,25530,66100,29300,77300,30150,16850,5640,72600,82400,62600,102000,379000,127500,22850,567000,8560,145500,22450,81900,250000,206500,85823,51034,87700,22388,6170,3155,140000,31150,66102,599000,21400,30750,25450,21632,82000,34100,89000,113500,75500,71600,71102,47300,322000,29950,54500,448500,10980,52200,29550,36100,143000,74300,40850,15250,3466,15125,31800,25000,51600,19200,66200,28900,66200,4865,25750,90525,44750,7010,4490,136000,62003,1141000,71400,194000,47084,56358,11600,17750,20100,26100,39450,11105,5050,14150,46450,36200,28100,23200,17048,32450,23250,39300,86700,16550,15400,63927,23150,7190,5546,18650,38637,63500,26281,13250,41192
2022-01-10,78000,124500,335000,1215977,96600,610916,209500,710000,83800,51100,157952,262000,304000,148500,57800,130000,381500,115000,242052,38550,244000,956000,213000,181000,295500,21500,614000,26200,80800,56500,67400,45400,152000,147000,126495,78500,20550,111500,28100,152000,514000,96900,222500,13950,57500,21998,331000,111500,30800,10650,92200,219077,11851,45011,150389,102500,90785,111500,13650,385000,48250,8333,44800,74500,24450,175000,45900,5900,39750,24350,80600,55389,149000,55100,107000,58200,42600,42650,11950,8010,64400,39800,42600,49086,31550,37150,252932,273000,5620,44350,78000,33800,42850,78800,25102,62600,29000,74400,30150,17050,5800,73200,81700,62300,102000,368500,126000,22850,549000,8830,145500,22500,81500,233000,205000,83439,52053,86800,22699,6230,3325,139000,31200,66603,601000,21550,30550,26400,21681,78600,33600,86600,115000,74400,70300,70871,48400,323000,29650,54700,463000,11040,51000,28700,36300,144500,73000,40500,15050,3381,14779,30800,25800,52900,18900,65800,27900,66100,4880,25600,89654,46000,7000,4520,137000,62192,1156000,69900,193500,46660,56130,11750,17250,19850,25700,39400,10968,5120,13950,46000,36600,26600,23200,16873,32250,23350,38650,81600,16950,15600,63594,23000,7220,5572,18800,38237,63400,25951,13250,41646
2022-01-11,78900,128000,335000,1211613,95000,613853,210500,734000,84100,49350,165975,257000,300000,149500,60000,130500,365000,114500,237624,39000,239500,948000,216500,181500,289000,21500,604000,25750,79500,56200,66700,46700,151500,147000,122618,79200,20550,110000,28100,153000,517000,94500,214000,14550,57200,22506,326500,107000,30650,10750,92100,209551,11712,43305,146160,99900,89285,108500,13550,383500,49350,8443,44250,73800,24600,165500,44800,5870,39000,24250,78600,56213,146500,53700,105000,57400,42100,42150,11900,8040,63900,39700,41200,49675,31450,37300,254378,269000,5790,43850,78000,33900,41800,77600,24931,61000,28700,74600,30150,16800,5560,72800,81200,60800,101000,370000,126000,22500,531000,8800,147000,22300,80300,239000,207000,81850,51136,85300,22343,6160,3320,137500,30950,65101,546000,21550,30350,26350,21388,77200,32550,88600,111000,73300,67100,69946,47100,316500,29550,54000,452500,10820,50800,29050,35850,141500,73000,39900,14700,3352,14480,30150,25750,51900,18700,66500,27900,65800,4795,25450,89654,45000,6880,4515,137500,62475,1135000,68100,188000,45813,54765,11500,17350,19800,26000,38550,10877,5060,13900,46000,35800,26200,22950,16804,32100,22500,38000,81700,16150,15350,63126,22800,7110,5565,18550,38737,63900,25510,13050,41101
2022-01-12,78900,128500,345500,1246523,97200,645182,211500,773000,85100,49300,166398,262000,305500,154500,61900,137000,367500,117500,260255,39750,249000,949000,217000,184500,297000,21700,616000,26350,82500,56100,67600,46550,154000,151000,128434,79200,20900,114000,28500,155000,535000,96300,218000,14900,59400,22506,344500,108500,30950,10800,93100,211933,11851,46129,150859,100500,89285,113000,13600,383000,51400,8652,45000,76200,24650,170000,45300,5790,40200,24350,82300,57037,148000,54600,106000,57900,43250,42900,12100,7980,64700,40550,42100,50558,31500,37950,259677,278500,6060,43850,82100,33850,42050,79700,25316,61500,29200,76000,30150,16950,5680,73400,80600,62500,103000,375500,127500,23300,543000,8800,152500,22550,82500,246500,210000,82644,51339,87200,22166,6100,3320,138500,31550,65101,547000,21700,31100,26500,23683,78400,33650,88200,116000,74800,68900,70794,46700,321500,30100,55100,453500,10960,52200,30300,36150,141500,74200,40200,15000,3409,16115,30750,20850,54000,19200,68000,28850,66900,4855,26150,91395,46800,6900,4600,141000,63322,1141000,71300,189000,46406,55978,11650,17450,20050,26200,38700,11105,5210,14050,47050,36100,26600,23400,17153,32600,22650,38700,84400,15350,15400,64127,22950,7120,5618,18900,39138,64400,25978,13250,41828
2022-01-13,77900,129500,348000,1258159,96700,652036,210000,755000,84900,48850,164709,255000,306500,147000,62300,145500,346500,116500,262223,39450,247000,975000,206000,183000,291500,21950,605000,26250,82600,56300,67600,46900,153000,155500,127949,79000,20700,112500,28800,153500,551000,95300,216500,15000,58000,22322,352500,105500,31300,10750,92700,211456,11712,46365,152269,98900,87534,113500,13600,380000,53700,8732,46150,75100,25450,171500,45850,5740,40200,24350,81600,56487,148000,54600,107000,56400,43050,43350,12200,8120,65000,40300,42600,49773,31550,38800,258232,273500,6510,44500,82200,34850,42250,77200,25444,58800,29100,78500,29950,17350,5660,73000,81100,64000,102500,374000,128000,23850,541000,8920,149000,23050,82900,247500,206500,81452,53479,87900,22432,6090,3360,146000,32100,64099,531000,22450,31450,26750,23976,76500,32900,86700,112000,74300,69000,70563,47750,319000,29600,57200,451500,11400,52100,29150,35400,139000,74600,40700,14900,3390,15733,30650,20600,54900,19450,72000,29000,65600,4935,25550,89219,47900,6880,4470,139000,63322,1124000,71000,191500,46237,55295,11800,17900,19800,26600,38450,10877,5240,13800,46350,36100,27300,23650,17397,33550,24050,38950,83700,15250,15350,63727,22950,7120,5585,18800,38537,64000,26006,13850,41374
